Provinsi;Tahun;Nilai
Aceh;2022;2327990,41
Sumatera Utara;2022;2576441,62
Sumatera Barat;2022;2655766,925
Riau ;2022;2889690,937
Jambi;2022;2520767,415
Sumatera Selatan;2022;2630695,165
Bengkulu;2022;2737834,174
Lampung;2022;2322727,62
Kepulauan Bangka Belitung;2022;2969145,829
Kepulauan Riau;2022;4155519,501
DKI Jakarta;2022;5255823,695
Jawa Barat;2022;3533612,79
Jawa Tengah;2022;2200715,845
DI Yogyakarta;2022;2462582,968
Jawa Timur;2022;2638751,597
Banten;2022;4370278,233
Bali;2022;3002534,175
Nusa Tenggara Barat;2022;2218413,695
Nusa Tenggara Timur;2022;2100927,483
Kalimantan Barat;2022;2645919,838
Kalimantan Tengah;2022;3195306,23
Kalimantan Selatan;2022;2898485,704
Kalimantan Timur;2022;3963731,501
Kalimantan Utara;2022;3427758,768
Sulawesi Utara;2022;3240216,75
Sulawesi Tengah;2022;2605724,077
Sulawesi Selatan;2022;2876951,587
Sulawesi Tenggara;2022;2831990,538
Gorontalo;2022;2551300,666
Sulawesi Barat;2022;2340501,68
Maluku;2022;2719294,464
Maluku Utara;2022;2938080,706
Papua Barat;2022;3283235,305
Papua;2022;3954382,406
Aceh;2021;2341701
Sumatera Utara;2021;2347229
Sumatera Barat;2021;2644615
Riau ;2021;2626889
Jambi;2021;2268338
Sumatera Selatan;2021;2225264
Bengkulu;2021;2562262
Lampung;2021;2197346
Kepulauan Bangka Belitung;2021;2644207
Kepulauan Riau;2021;4056847
DKI Jakarta;2021;4028744
Jawa Barat;2021;3083829
Jawa Tengah;2021;2074451
DI Yogyakarta;2021;2272425
Jawa Timur;2021;2368719
Banten;2021;3782482
Bali;2021;2388382
Nusa Tenggara Barat;2021;2133236
Nusa Tenggara Timur;2021;2104730
Kalimantan Barat;2021;2424267
Kalimantan Tengah;2021;2888690
Kalimantan Selatan;2021;2634325
Kalimantan Timur;2021;3695990
Kalimantan Utara;2021;3289079
Sulawesi Utara;2021;3124581
Sulawesi Tengah;2021;2586329
Sulawesi Selatan;2021;2760728
Sulawesi Tenggara;2021;2573453
Gorontalo;2021;2242813
Sulawesi Barat;2021;2200963
Maluku;2021;2676833
Maluku Utara;2021;2996268
Papua Barat;2021;3239125
Papua;2021;3949649
Aceh;2020;2394965
Sumatera Utara;2020;2384060
Sumatera Barat;2020;2660533
Riau ;2020;2692523
Jambi;2020;2205868
Sumatera Selatan;2020;2231143
Bengkulu;2020;2540846
Lampung;2020;2185101
Kepulauan Bangka Belitung;2020;2436156
Kepulauan Riau;2020;4186844
DKI Jakarta;2020;4224720
Jawa Barat;2020;3073294
Jawa Tengah;2020;2088172
DI Yogyakarta;2020;2308710
Jawa Timur;2020;2389494
Banten;2020;3693411
Bali;2020;2446534
Nusa Tenggara Barat;2020;2169679
Nusa Tenggara Timur;2020;2167121
Kalimantan Barat;2020;2400905
Kalimantan Tengah;2020;2934082
Kalimantan Selatan;2020;2651958
Kalimantan Timur;2020;3640294
Kalimantan Utara;2020;3340249
Sulawesi Utara;2020;3106020
Sulawesi Tengah;2020;2498933
Sulawesi Selatan;2020;2792616
Sulawesi Tenggara;2020;2574589
Gorontalo;2020;2228459
Sulawesi Barat;2020;2068690
Maluku;2020;2766573
Maluku Utara;2020;2869968
Papua Barat;2020;3307638
Papua;2020;3977594
Aceh;2019;2362295
Sumatera Utara;2019;2474775
Sumatera Barat;2019;2681766
Riau ;2019;2800135
Jambi;2019;2321392
Sumatera Selatan;2019;2309090
Bengkulu;2019;2495742
Lampung;2019;2281692
Kepulauan Bangka Belitung;2019;2937123
Kepulauan Riau;2019;4276449
DKI Jakarta;2019;4463388
Jawa Barat;2019;3337573
Jawa Tengah;2019;2190251
DI Yogyakarta;2019;2311599
Jawa Timur;2019;2479910
Banten;2019;3842833
Bali;2019;2988555
Nusa Tenggara Barat;2019;2339860
Nusa Tenggara Timur;2019;2112649
Kalimantan Barat;2019;2528607
Kalimantan Tengah;2019;2999391
Kalimantan Selatan;2019;2851734
Kalimantan Timur;2019;3906409
Kalimantan Utara;2019;3374378
Sulawesi Utara;2019;3315107
Sulawesi Tengah;2019;2456459
Sulawesi Selatan;2019;2855170
Sulawesi Tenggara;2019;2624771
Gorontalo;2019;2403484
Sulawesi Barat;2019;2161381
Maluku;2019;2941409
Maluku Utara;2019;2812682
Papua Barat;2019;3364838
Papua;2019;4000706
Aceh;2018;2232163
Sumatera Utara;2018;2282269
Sumatera Barat;2018;2614965
Riau ;2018;2542584
Jambi;2018;2223362
Sumatera Selatan;2018;2291648
Bengkulu;2018;2510479
Lampung;2018;2273248
Kepulauan Bangka Belitung;2018;2728863
Kepulauan Riau;2018;4254308
DKI Jakarta;2018;4415849
Jawa Barat;2018;3202864
Jawa Tengah;2018;2158681
DI Yogyakarta;2018;2114031
Jawa Timur;2018;2398992
Banten;2018;3873876
Bali;2018;2893139
Nusa Tenggara Barat;2018;2195209
Nusa Tenggara Timur;2018;2069196
Kalimantan Barat;2018;2387336
Kalimantan Tengah;2018;2771167
Kalimantan Selatan;2018;2701895
Kalimantan Timur;2018;3800096
Kalimantan Utara;2018;3128636
Sulawesi Utara;2018;3019857
Sulawesi Tengah;2018;2284210
Sulawesi Selatan;2018;2764748
Sulawesi Tenggara;2018;2604510
Gorontalo;2018;2140943
Sulawesi Barat;2018;1963860
Maluku;2018;2518027
Maluku Utara;2018;2624524
Papua Barat;2018;3119374
Papua;2018;4224545
Aceh;2017;2406671
Sumatera Utara;2017;2339093
Sumatera Barat;2017;2543978
Riau ;2017;2521571
Jambi;2017;2274813
Sumatera Selatan;2017;2305834
Bengkulu;2017;2447512
Lampung;2017;2143167
Kepulauan Bangka Belitung;2017;2566991
Kepulauan Riau;2017;3477269
DKI Jakarta;2017;4089123
Jawa Barat;2017;3170803
Jawa Tengah;2017;2010062
DI Yogyakarta;2017;2186464
Jawa Timur;2017;2238587
Banten;2017;3732904
Bali;2017;2871519
Nusa Tenggara Barat;2017;2174242
Nusa Tenggara Timur;2017;2098811
Kalimantan Barat;2017;2423523
Kalimantan Tengah;2017;2751804
Kalimantan Selatan;2017;2721259
Kalimantan Timur;2017;3898841
Kalimantan Utara;2017;3278255
Sulawesi Utara;2017;3093605
Sulawesi Tengah;2017;2390924
Sulawesi Selatan;2017;2692208
Sulawesi Tenggara;2017;2720928
Gorontalo;2017;2270502
Sulawesi Barat;2017;2033131
Maluku;2017;2651338
Maluku Utara;2017;2664486
Papua Barat;2017;3123975
Papua;2017;3975511
Aceh;2016;2223969
Sumatera Utara;2016;2000121
Sumatera Barat;2016;2343454
Riau ;2016;2523061
Jambi;2016;2066856
Sumatera Selatan;2016;2097351
Bengkulu;2016;2150361
Lampung;2016;1847210
Kepulauan Bangka Belitung;2016;2424225
Kepulauan Riau;2016;3270224
DKI Jakarta;2016;3980808
Jawa Barat;2016;2788634
Jawa Tengah;2016;1875026
DI Yogyakarta;2016;1975721
Jawa Timur;2016;2129937
Banten;2016;3531518
Bali;2016;2788711
Nusa Tenggara Barat;2016;2044877
Nusa Tenggara Timur;2016;2143074
Kalimantan Barat;2016;2204481
Kalimantan Tengah;2016;2687091
Kalimantan Selatan;2016;2574148
Kalimantan Timur;2016;3719982
Kalimantan Utara;2016;3176765
Sulawesi Utara;2016;2849993
Sulawesi Tengah;2016;2290133
Sulawesi Selatan;2016;2494064
Sulawesi Tenggara;2016;2696009
Gorontalo;2016;2291309
Sulawesi Barat;2016;2144605
Maluku;2016;2443695
Maluku Utara;2016;2538918
Papua Barat;2016;2865109
Papua;2016;3487512
